index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county,Distance to Plant
289,432,-98.5098,29.0777,-98.5098.29.0777,432,11.2058,52,ATASCOSA,45.5175
290,433,-98.4998,29.0777,-98.4998.29.0777,433,11.4164,82,ATASCOSA,45.0347
291,434,-98.4898,29.0777,-98.4898.29.0777,434,11.4702,81,ATASCOSA,42.4022
292,435,-98.4798,29.0777,-98.4798.29.0777,435,11.4164,81,ATASCOSA,41.3437
293,436,-98.4698,29.0777,-98.4698.29.0777,436,11.4702,81,ATASCOSA,42.4762
294,437,-98.4598,29.0777,-98.4598.29.0777,437,11.4702,82,ATASCOSA,36.9491
295,438,-98.4498,29.0777,-98.4498.29.0777,438,10.964,81,ATASCOSA,35.7681
296,439,-98.4398,29.0777,-98.4398.29.0777,439,10.964,52,ATASCOSA,35.5933
297,440,-98.4298,29.0777,-98.4298.29.0777,440,11.5686,81,ATASCOSA,34.317
298,441,-98.4198,29.0777,-98.4198.29.0777,441,10.964,81,ATASCOSA,35.867
299,442,-98.4098,29.0777,-98.4098.29.0777,442,10.964,81,ATASCOSA,38.5327
300,443,-98.3998,29.0777,-98.3998.29.0777,443,10.964,82,ATASCOSA,38.2352
301,444,-98.3898,29.0777,-98.3898.29.0777,444,10.964,81,ATASCOSA,38.0484
302,445,-98.3798,29.0777,-98.3798.29.0777,445,11.4702,81,ATASCOSA,38.4254
303,447,-98.7898,29.0677,-98.7898.29.0677,447,1.8588,82,ATASCOSA,84.5228
304,448,-98.7798,29.0677,-98.7798.29.0677,448,1.8784,82,ATASCOSA,85.5344
305,449,-98.7698,29.0677,-98.7698.29.0677,449,1.8784,52,ATASCOSA,88.5754
306,450,-98.7598,29.0677,-98.7598.29.0677,450,1.2608,82,ATASCOSA,89.4637
307,451,-98.7498,29.0677,-98.7498.29.0677,451,2.2794,52,ATASCOSA,89.356
308,452,-98.7398,29.0677,-98.7398.29.0677,452,2.2794,82,ATASCOSA,70.6142
309,453,-98.7298,29.0677,-98.7298.29.0677,453,2.0118,82,ATASCOSA,69.9722
310,454,-98.7198,29.0677,-98.7198.29.0677,454,11.228,81,ATASCOSA,68.808
311,456,-98.6998,29.0677,-98.6998.29.0677,456,11.1238,81,ATASCOSA,66.0549
312,457,-98.6898,29.0677,-98.6898.29.0677,457,11.0628,81,ATASCOSA,67.2773
313,458,-98.6798,29.0677,-98.6798.29.0677,458,10.6872,52,ATASCOSA,69.3056
314,459,-98.6698,29.0677,-98.6698.29.0677,459,11.217,52,ATASCOSA,65.8105
315,460,-98.6598,29.0677,-98.6598.29.0677,460,10.6872,81,ATASCOSA,65.336
316,461,-98.6498,29.0677,-98.6498.29.0677,461,10.6872,82,ATASCOSA,64.0351
317,462,-98.6398,29.0677,-98.6398.29.0677,462,10.7436,82,ATASCOSA,62.3604
318,463,-98.6298,29.0677,-98.6298.29.0677,463,11.1378,81,ATASCOSA,61.0531
319,464,-98.6198,29.0677,-98.6198.29.0677,464,11.2918,81,ATASCOSA,60.2119
320,465,-98.6098,29.0677,-98.6098.29.0677,465,10.8602,90,ATASCOSA,58.0208
321,466,-98.5998,29.0677,-98.5998.29.0677,466,11.6816,52,ATASCOSA,56.9675
322,467,-98.5898,29.0677,-98.5898.29.0677,467,11.2918,52,ATASCOSA,55.7609
323,468,-98.5798,29.0677,-98.5798.29.0677,468,10.8602,81,ATASCOSA,56.3683
324,469,-98.5698,29.0677,-98.5698.29.0677,469,11.4354,81,ATASCOSA,52.2322
325,470,-98.5598,29.0677,-98.5598.29.0677,470,11.2918,82,ATASCOSA,51.5966
326,471,-98.5498,29.0677,-98.5498.29.0677,471,10.8602,81,ATASCOSA,49.0169
327,472,-98.5398,29.0677,-98.5398.29.0677,472,11.4806,81,ATASCOSA,48.2609
328,473,-98.5298,29.0677,-98.5298.29.0677,473,11.2918,81,ATASCOSA,48.8805
329,474,-98.5198,29.0677,-98.5198.29.0677,474,10.8602,52,ATASCOSA,46.0047
330,475,-98.5098,29.0677,-98.5098.29.0677,475,11.3166,52,ATASCOSA,44.9877
331,476,-98.4998,29.0677,-98.4998.29.0677,476,11.4164,82,ATASCOSA,43.978
332,477,-98.4898,29.0677,-98.4898.29.0677,477,11.4164,82,ATASCOSA,43.0299
333,479,-98.4698,29.0677,-98.4698.29.0677,479,11.4702,52,ATASCOSA,42.6261
334,480,-98.4598,29.0677,-98.4598.29.0677,480,11.5052,52,ATASCOSA,41.5792
335,481,-98.4498,29.0677,-98.4498.29.0677,481,11.4702,52,ATASCOSA,42.7989
336,482,-98.4398,29.0677,-98.4398.29.0677,482,11.8732,81,ATASCOSA,36.2554
337,483,-98.4298,29.0677,-98.4298.29.0677,483,11.4702,52,ATASCOSA,35.4294
338,484,-98.4198,29.0677,-98.4198.29.0677,484,11.4702,82,ATASCOSA,37.1351
339,485,-98.4098,29.0677,-98.4098.29.0677,485,10.9638,81,ATASCOSA,37.761
340,486,-98.3998,29.0677,-98.3998.29.0677,486,11.4702,52,ATASCOSA,38.691
341,487,-98.3898,29.0677,-98.3898.29.0677,487,11.0208,82,ATASCOSA,39.3106
342,488,-98.3798,29.0677,-98.3798.29.0677,488,11.4164,81,ATASCOSA,41.0862
343,490,-98.7998,29.0577,-98.7998.29.0577,490,1.774,82,ATASCOSA,82.2741
344,491,-98.7898,29.0577,-98.7898.29.0577,491,1.8784,52,ATASCOSA,84.6411
345,492,-98.7798,29.0577,-98.7798.29.0577,492,1.8976,82,ATASCOSA,86.8665
346,493,-98.7698,29.0577,-98.7698.29.0577,493,1.7634,52,ATASCOSA,87.0792
347,494,-98.7598,29.0577,-98.7598.29.0577,494,2.0884,82,ATASCOSA,88.0532
348,495,-98.7498,29.0577,-98.7498.29.0577,495,2.0118,82,ATASCOSA,89.0172
349,496,-98.7398,29.0577,-98.7398.29.0577,496,2.0648,52,ATASCOSA,70.723
350,497,-98.7298,29.0577,-98.7298.29.0577,497,2.0648,52,ATASCOSA,70.2496
351,498,-98.7198,29.0577,-98.7198.29.0577,498,2.031,82,ATASCOSA,91.7074
352,499,-98.7098,29.0577,-98.7098.29.0577,499,10.8472,90,ATASCOSA,67.3015
353,500,-98.6998,29.0577,-98.6998.29.0577,500,11.1378,52,ATASCOSA,67.3015
354,502,-98.6798,29.0577,-98.6798.29.0577,502,10.6872,90,ATASCOSA,69.064
355,503,-98.6698,29.0577,-98.6698.29.0577,503,11.0622,81,ATASCOSA,68.0304
356,504,-98.6598,29.0577,-98.6598.29.0577,504,10.6872,81,ATASCOSA,66.7266
357,505,-98.6498,29.0577,-98.6498.29.0577,505,11.1378,81,ATASCOSA,64.0995
358,506,-98.6398,29.0577,-98.6398.29.0577,506,10.6872,81,ATASCOSA,63.7044
359,507,-98.6298,29.0577,-98.6298.29.0577,507,11.1234,52,ATASCOSA,64.213
360,508,-98.6198,29.0577,-98.6198.29.0577,508,11.2918,82,ATASCOSA,60.0898
361,509,-98.6098,29.0577,-98.6098.29.0577,509,11.2918,52,ATASCOSA,58.8168
362,510,-98.5998,29.0577,-98.5998.29.0577,510,11.2918,81,ATASCOSA,58.3899
363,511,-98.5898,29.0577,-98.5898.29.0577,511,11.206,81,ATASCOSA,56.7579
364,512,-98.5798,29.0577,-98.5798.29.0577,512,10.86,82,ATASCOSA,57.5115
365,513,-98.5698,29.0577,-98.5698.29.0577,513,11.4354,82,ATASCOSA,53.0171
366,514,-98.5598,29.0577,-98.5598.29.0577,514,11.2918,81,ATASCOSA,50.6041
367,515,-98.5498,29.0577,-98.5498.29.0577,515,11.2918,52,ATASCOSA,49.6258
368,516,-98.5398,29.0577,-98.5398.29.0577,516,11.306,81,ATASCOSA,49.3121
369,517,-98.5298,29.0577,-98.5298.29.0577,517,11.206,81,ATASCOSA,51.748
370,518,-98.5198,29.0577,-98.5198.29.0577,518,11.206,82,ATASCOSA,46.7494
371,519,-98.5098,29.0577,-98.5098.29.0577,519,11.6816,81,ATASCOSA,45.907
372,520,-98.4998,29.0577,-98.4998.29.0577,520,10.962,82,ATASCOSA,45.5608
373,521,-98.4898,29.0577,-98.4898.29.0577,521,9.246,81,ATASCOSA,44.0988
374,522,-98.4798,29.0577,-98.4798.29.0577,522,10.962,52,ATASCOSA,43.5884
375,523,-98.4698,29.0577,-98.4698.29.0577,523,11.398,81,ATASCOSA,44.8362
376,524,-98.4598,29.0577,-98.4598.29.0577,524,11.398,82,ATASCOSA,45.367
377,525,-98.4498,29.0577,-98.4498.29.0577,525,11.4702,52,ATASCOSA,39.4092
378,526,-98.4398,29.0577,-98.4398.29.0577,526,11.4162,52,ATASCOSA,38.6645
379,528,-98.4198,29.0577,-98.4198.29.0577,528,11.728,52,ATASCOSA,38.2776
380,529,-98.4098,29.0577,-98.4098.29.0577,529,11.4162,82,ATASCOSA,38.2316
381,530,-98.3998,29.0577,-98.3998.29.0577,530,10.962,52,ATASCOSA,41.0212
382,531,-98.3898,29.0577,-98.3898.29.0577,531,10.962,81,ATASCOSA,41.0402
383,532,-98.3798,29.0577,-98.3798.29.0577,532,10.962,81,ATASCOSA,41.0792
384,533,-98.3698,29.0577,-98.3698.29.0577,533,11.7236,81,ATASCOSA,43.3778
385,534,-98.3598,29.0577,-98.3598.29.0577,534,11.713,52,ATASCOSA,43.6221
386,535,-98.7998,29.0477,-98.7998.29.0477,535,1.774,82,ATASCOSA,82.8914
387,536,-98.7898,29.0477,-98.7898.29.0477,536,1.8588,52,ATASCOSA,83.7854
388,537,-98.7798,29.0477,-98.7798.29.0477,537,1.8588,81,ATASCOSA,85.6341
389,538,-98.7698,29.0477,-98.7698.29.0477,538,1.8588,52,ATASCOSA,86.2983
390,539,-98.7598,29.0477,-98.7598.29.0477,539,1.874,52,ATASCOSA,88.6449
391,540,-98.7498,29.0477,-98.7498.29.0477,540,2.2792,52,ATASCOSA,89.2559
392,542,-98.7298,29.0477,-98.7298.29.0477,542,2.0118,81,ATASCOSA,90.9037
393,543,-98.7198,29.0477,-98.7198.29.0477,543,2.0118,52,ATASCOSA,73.3116
394,544,-98.7098,29.0477,-98.7098.29.0477,544,11.228,52,ATASCOSA,72.565
395,545,-98.6998,29.0477,-98.6998.29.0477,545,11.9404,52,ATASCOSA,70.2476
396,546,-98.6898,29.0477,-98.6898.29.0477,546,10.4616,52,ATASCOSA,69.7025
397,547,-98.6798,29.0477,-98.6798.29.0477,547,10.7434,82,ATASCOSA,68.3453
398,548,-98.6698,29.0477,-98.6698.29.0477,548,11.3924,82,ATASCOSA,66.957
399,549,-98.6598,29.0477,-98.6598.29.0477,549,11.0132,52,ATASCOSA,66.2527
400,550,-98.6498,29.0477,-98.6498.29.0477,550,10.6872,71,ATASCOSA,64.7749
401,552,-98.6298,29.0477,-98.6298.29.0477,552,11.1376,82,ATASCOSA,62.3894
402,553,-98.6198,29.0477,-98.6198.29.0477,553,11.3162,52,ATASCOSA,61.0623
403,554,-98.6098,29.0477,-98.6098.29.0477,554,10.6012,81,ATASCOSA,59.6116
404,555,-98.5998,29.0477,-98.5998.29.0477,555,11.2916,81,ATASCOSA,58.5026
405,556,-98.5898,29.0477,-98.5898.29.0477,556,10.86,81,ATASCOSA,58.0318
406,557,-98.5798,29.0477,-98.5798.29.0477,557,10.86,81,ATASCOSA,58.8644
407,558,-98.5698,29.0477,-98.5698.29.0477,558,11.306,71,ATASCOSA,52.3869
408,559,-98.5598,29.0477,-98.5598.29.0477,559,11.206,52,ATASCOSA,52.1486
409,560,-98.5498,29.0477,-98.5498.29.0477,560,11.1534,82,ATASCOSA,50.6865
410,561,-98.5398,29.0477,-98.5398.29.0477,561,11.1534,81,ATASCOSA,51.0103
411,562,-98.5298,29.0477,-98.5298.29.0477,562,11.1534,52,ATASCOSA,51.2505
412,563,-98.5198,29.0477,-98.5198.29.0477,563,11.1534,81,ATASCOSA,47.6432
413,564,-98.5098,29.0477,-98.5098.29.0477,564,11.6816,81,ATASCOSA,49.5325
414,565,-98.4998,29.0477,-98.4998.29.0477,565,11.4702,71,ATASCOSA,48.1758
415,566,-98.4898,29.0477,-98.4898.29.0477,566,10.9632,82,ATASCOSA,46.0033
416,567,-98.4798,29.0477,-98.4798.29.0477,567,11.398,82,ATASCOSA,44.6127
417,568,-98.4698,29.0477,-98.4698.29.0477,568,10.5196,52,ATASCOSA,45.2013
418,569,-98.4598,29.0477,-98.4598.29.0477,569,11.7282,71,ATASCOSA,45.2961
419,570,-98.4498,29.0477,-98.4498.29.0477,570,11.4702,81,ATASCOSA,39.6506
420,571,-98.4398,29.0477,-98.4398.29.0477,571,11.7282,52,ATASCOSA,38.1621
421,572,-98.4298,29.0477,-98.4298.29.0477,572,11.4702,71,ATASCOSA,37.6762
422,573,-98.4198,29.0477,-98.4198.29.0477,573,10.9632,71,ATASCOSA,38.7489
423,574,-98.4098,29.0477,-98.4098.29.0477,574,10.9632,81,ATASCOSA,39.9073
424,575,-98.3998,29.0477,-98.3998.29.0477,575,11.4158,71,ATASCOSA,39.7663
425,576,-98.3898,29.0477,-98.3898.29.0477,576,12.0164,82,ATASCOSA,40.5106
426,579,-98.3598,29.0477,-98.3598.29.0477,579,11.9188,81,ATASCOSA,53.9059
427,580,-98.3498,29.0477,-98.3498.29.0477,580,11.551,81,ATASCOSA,44.8603
428,581,-98.7998,29.0377,-98.7998.29.0377,581,1.774,82,ATASCOSA,81.9108
429,582,-98.7898,29.0377,-98.7898.29.0377,582,1.9226,82,ATASCOSA,84.1952
430,583,-98.7798,29.0377,-98.7798.29.0377,583,1.9226,52,ATASCOSA,84.6977
431,584,-98.7698,29.0377,-98.7698.29.0377,584,1.9674,52,ATASCOSA,86.1765
432,585,-98.7598,29.0377,-98.7598.29.0377,585,1.8782,52,ATASCOSA,89.3767
433,587,-98.7398,29.0377,-98.7398.29.0377,587,2.0312,52,ATASCOSA,89.754
434,588,-98.7298,29.0377,-98.7298.29.0377,588,1.9408,52,ATASCOSA,92.0872
435,589,-98.7198,29.0377,-98.7198.29.0377,589,2.0312,52,ATASCOSA,74.2469
436,590,-98.7098,29.0377,-98.7098.29.0377,590,2.0288,52,ATASCOSA,74.2686
437,592,-98.6898,29.0377,-98.6898.29.0377,592,11.0972,81,ATASCOSA,70.6726
438,593,-98.6798,29.0377,-98.6798.29.0377,593,11.0128,81,ATASCOSA,68.9789
439,594,-98.6698,29.0377,-98.6698.29.0377,594,11.1378,71,ATASCOSA,69.5402
440,595,-98.6598,29.0377,-98.6598.29.0377,595,10.7432,71,ATASCOSA,66.2259
441,596,-98.6498,29.0377,-98.6498.29.0377,596,11.3922,52,ATASCOSA,66.3674
442,597,-98.6398,29.0377,-98.6398.29.0377,597,10.9938,81,ATASCOSA,63.7735
443,598,-98.6298,29.0377,-98.6298.29.0377,598,11.1234,71,ATASCOSA,62.3759
444,599,-98.6198,29.0377,-98.6198.29.0377,599,10.8598,52,ATASCOSA,61.1597
445,600,-98.6098,29.0377,-98.6098.29.0377,600,10.8598,82,ATASCOSA,59.8827
446,601,-98.5998,29.0377,-98.5998.29.0377,601,11.2916,81,ATASCOSA,60.5652
447,602,-98.5898,29.0377,-98.5898.29.0377,602,11.2916,81,ATASCOSA,59.4674
448,603,-98.5798,29.0377,-98.5798.29.0377,603,11.206,82,ATASCOSA,59.3484
449,606,-98.5498,29.0377,-98.5498.29.0377,606,11.1534,82,ATASCOSA,60.1498
450,607,-98.5398,29.0377,-98.5398.29.0377,607,11.864,52,ATASCOSA,59.6062
451,608,-98.5298,29.0377,-98.5298.29.0377,608,11.1534,81,ATASCOSA,52.1997
452,609,-98.5098,29.0377,-98.5098.29.0377,609,11.206,82,ATASCOSA,48.5661
453,610,-98.4998,29.0377,-98.4998.29.0377,610,11.4702,52,ATASCOSA,47.6033
454,611,-98.4898,29.0377,-98.4898.29.0377,611,10.963,52,ATASCOSA,46.6869
455,612,-98.4798,29.0377,-98.4798.29.0377,612,11.4702,52,ATASCOSA,43.1424
456,613,-98.4698,29.0377,-98.4698.29.0377,613,10.963,52,ATASCOSA,41.9972
457,614,-98.4598,29.0377,-98.4598.29.0377,614,11.7282,52,ATASCOSA,41.0571
458,616,-98.4398,29.0377,-98.4398.29.0377,616,11.4158,52,ATASCOSA,38.8053
459,617,-98.4298,29.0377,-98.4298.29.0377,617,11.4158,81,ATASCOSA,48.0127
460,618,-98.4198,29.0377,-98.4198.29.0377,618,11.5052,52,ATASCOSA,40.0047
461,619,-98.4098,29.0377,-98.4098.29.0377,619,10.963,52,ATASCOSA,40.86
462,620,-98.3998,29.0377,-98.3998.29.0377,620,11.3284,81,ATASCOSA,40.9842
463,621,-98.3898,29.0377,-98.3898.29.0377,621,11.5688,81,ATASCOSA,42.1712
464,622,-98.3798,29.0377,-98.3798.29.0377,622,12.4392,81,ATASCOSA,42.1712
465,623,-98.3698,29.0377,-98.3698.29.0377,623,10.7074,81,ATASCOSA,43.5266
466,624,-98.3598,29.0377,-98.3598.29.0377,624,11.6372,52,ATASCOSA,52.7875
467,625,-98.3498,29.0377,-98.3498.29.0377,625,11.551,82,ATASCOSA,53.92
468,626,-98.3398,29.0377,-98.3398.29.0377,626,11.551,82,ATASCOSA,54.4979
469,627,-98.7998,29.0277,-98.7998.29.0277,627,1.9674,82,ATASCOSA,82.0921
470,628,-98.7898,29.0277,-98.7898.29.0277,628,1.9674,82,ATASCOSA,83.2177
471,629,-98.7798,29.0277,-98.7798.29.0277,629,1.6836,52,ATASCOSA,83.8588
472,630,-98.7698,29.0277,-98.7698.29.0277,630,1.9674,82,ATASCOSA,88.227
473,631,-98.7598,29.0277,-98.7598.29.0277,631,1.6836,71,ATASCOSA,88.1835
474,632,-98.7498,29.0277,-98.7498.29.0277,632,1.8264,52,ATASCOSA,88.3124
475,633,-98.7398,29.0277,-98.7398.29.0277,633,2.1324,52,ATASCOSA,89.2327
476,634,-98.7298,29.0277,-98.7298.29.0277,634,1.941,52,ATASCOSA,75.5224
477,635,-98.7198,29.0277,-98.7198.29.0277,635,2.1324,52,ATASCOSA,74.6149
478,636,-98.7098,29.0277,-98.7098.29.0277,636,2.0312,81,ATASCOSA,72.7984
479,637,-98.6998,29.0277,-98.6998.29.0277,637,2.0288,81,ATASCOSA,72.145
480,638,-98.6898,29.0277,-98.6898.29.0277,638,11.4372,81,ATASCOSA,70.609
481,640,-98.6698,29.0277,-98.6698.29.0277,640,11.0618,81,ATASCOSA,68.3004
482,641,-98.6598,29.0277,-98.6598.29.0277,641,11.0618,52,ATASCOSA,67.1861
483,642,-98.6498,29.0277,-98.6498.29.0277,642,10.6868,52,ATASCOSA,67.8445
484,643,-98.6398,29.0277,-98.6398.29.0277,643,11.1234,81,ATASCOSA,68.3824
485,644,-98.6298,29.0277,-98.6298.29.0277,644,11.1234,52,ATASCOSA,61.7307
486,645,-98.6198,29.0277,-98.6198.29.0277,645,11.3164,81,ATASCOSA,61.5724
487,646,-98.6098,29.0277,-98.6098.29.0277,646,11.3164,71,ATASCOSA,60.9481
488,647,-98.5998,29.0277,-98.5998.29.0277,647,11.8476,81,ATASCOSA,61.6482
489,648,-98.5898,29.0277,-98.5898.29.0277,648,11.2062,81,ATASCOSA,61.5377
490,649,-98.5798,29.0277,-98.5798.29.0277,649,11.8476,81,ATASCOSA,60.4123
491,650,-98.5698,29.0277,-98.5698.29.0277,650,11.256,52,ATASCOSA,61.2947
492,651,-98.5598,29.0277,-98.5598.29.0277,651,11.2062,82,ATASCOSA,61.6879
493,652,-98.5498,29.0277,-98.5498.29.0277,652,11.6818,82,ATASCOSA,59.4285
494,654,-98.5298,29.0277,-98.5298.29.0277,654,11.6818,52,ATASCOSA,53.2446
495,655,-98.5198,29.0277,-98.5198.29.0277,655,11.2918,52,ATASCOSA,58.3155
496,656,-98.5098,29.0277,-98.5098.29.0277,656,10.8598,52,ATASCOSA,49.6155
497,657,-98.4998,29.0277,-98.4998.29.0277,657,10.9628,52,ATASCOSA,58.3376
498,658,-98.4898,29.0277,-98.4898.29.0277,658,11.4702,52,ATASCOSA,47.1145
499,659,-98.4798,29.0277,-98.4798.29.0277,659,12.0162,90,ATASCOSA,47.0174
500,660,-98.4698,29.0277,-98.4698.29.0277,660,11.4702,52,ATASCOSA,42.6595
501,661,-98.4598,29.0277,-98.4598.29.0277,661,11.4158,52,ATASCOSA,41.102
502,662,-98.4498,29.0277,-98.4498.29.0277,662,11.4702,52,ATASCOSA,40.6252
503,664,-98.4298,29.0277,-98.4298.29.0277,664,10.9628,82,ATASCOSA,46.8243
504,665,-98.4198,29.0277,-98.4198.29.0277,665,12.4306,81,ATASCOSA,41.1159
505,666,-98.4098,29.0277,-98.4098.29.0277,666,11.3416,82,ATASCOSA,42.4921
506,667,-98.3998,29.0277,-98.3998.29.0277,667,11.5684,81,ATASCOSA,50.4322
507,668,-98.3898,29.0277,-98.3898.29.0277,668,11.5688,52,ATASCOSA,49.595
508,669,-98.3798,29.0277,-98.3798.29.0277,669,11.4158,82,ATASCOSA,50.9723
509,670,-98.3698,29.0277,-98.3698.29.0277,670,12.0942,82,ATASCOSA,50.6289
510,671,-98.3598,29.0277,-98.3598.29.0277,671,11.5594,81,ATASCOSA,51.6761
511,672,-98.3498,29.0277,-98.3498.29.0277,672,11.6058,81,ATASCOSA,52.2444
512,673,-98.3398,29.0277,-98.3398.29.0277,673,11.6058,81,ATASCOSA,53.1346
513,674,-98.3298,29.0277,-98.3298.29.0277,674,11.6058,81,ATASCOSA,53.7111
514,675,-98.7998,29.0177,-98.7998.29.0177,675,1.9674,52,ATASCOSA,83.7932
515,676,-98.7898,29.0177,-98.7898.29.0177,676,1.9674,81,ATASCOSA,84.202
516,677,-98.7798,29.0177,-98.7798.29.0177,677,1.9222,82,ATASCOSA,84.5546
517,678,-98.7698,29.0177,-98.7698.29.0177,678,1.9674,52,ATASCOSA,85.1748
518,679,-98.7598,29.0177,-98.7598.29.0177,679,1.8974,52,ATASCOSA,86.8565
519,680,-98.7498,29.0177,-98.7498.29.0177,680,2.0646,81,ATASCOSA,88.5881
520,681,-98.7398,29.0177,-98.7398.29.0177,681,2.0646,52,ATASCOSA,89.6871
521,682,-98.7298,29.0177,-98.7298.29.0177,682,2.0646,82,ATASCOSA,90.8019
522,683,-98.7198,29.0177,-98.7198.29.0177,683,1.9408,52,ATASCOSA,75.4512
523,684,-98.7098,29.0177,-98.7098.29.0177,684,2.0288,52,ATASCOSA,72.4206
524,685,-98.6998,29.0177,-98.6998.29.0177,685,2.0118,52,ATASCOSA,79.6771
525,686,-98.6898,29.0177,-98.6898.29.0177,686,10.7588,71,ATASCOSA,80.233
526,687,-98.6798,29.0177,-98.6798.29.0177,687,10.6866,52,ATASCOSA,81.5813
527,688,-98.6698,29.0177,-98.6698.29.0177,688,11.1232,90,ATASCOSA,68.648
528,689,-98.6598,29.0177,-98.6598.29.0177,689,11.1232,81,ATASCOSA,68.7314
529,690,-98.6498,29.0177,-98.6498.29.0177,690,11.137,52,ATASCOSA,67.4048
530,691,-98.6398,29.0177,-98.6398.29.0177,691,11.1232,90,ATASCOSA,67.8768
531,692,-98.6298,29.0177,-98.6298.29.0177,692,11.1232,81,ATASCOSA,62.7758
532,693,-98.6198,29.0177,-98.6198.29.0177,693,11.6816,52,ATASCOSA,62.7167
533,694,-98.6098,29.0177,-98.6098.29.0177,694,11.2716,52,ATASCOSA,62.1264
534,696,-98.5898,29.0177,-98.5898.29.0177,696,11.316,81,ATASCOSA,62.0531
535,697,-98.5798,29.0177,-98.5798.29.0177,697,11.8476,52,ATASCOSA,61.5671
536,699,-98.5598,29.0177,-98.5598.29.0177,699,11.2918,82,ATASCOSA,60.9593
537,700,-98.5498,29.0177,-98.5498.29.0177,700,11.2056,90,ATASCOSA,61.1192
538,701,-98.5398,29.0177,-98.5398.29.0177,701,12.3226,81,ATASCOSA,58.4432
539,702,-98.5298,29.0177,-98.5298.29.0177,702,11.2056,71,ATASCOSA,56.9482
540,703,-98.5198,29.0177,-98.5198.29.0177,703,10.8598,71,ATASCOSA,56.0586
541,704,-98.5098,29.0177,-98.5098.29.0177,704,10.8598,52,ATASCOSA,56.8961
542,705,-98.4998,29.0177,-98.4998.29.0177,705,11.4158,52,ATASCOSA,57.9104
543,706,-98.4898,29.0177,-98.4898.29.0177,706,11.3982,81,ATASCOSA,44.555
544,709,-98.4598,29.0177,-98.4598.29.0177,709,11.4158,81,ATASCOSA,48.1308
545,710,-98.4498,29.0177,-98.4498.29.0177,710,10.963,52,ATASCOSA,49.0648
546,711,-98.4398,29.0177,-98.4398.29.0177,711,10.963,81,ATASCOSA,47.3068
547,712,-98.4298,29.0177,-98.4298.29.0177,712,11.5052,71,ATASCOSA,45.73
548,713,-98.4198,29.0177,-98.4198.29.0177,713,12.4306,81,ATASCOSA,46.9753
549,714,-98.4098,29.0177,-98.4098.29.0177,714,11.5052,81,ATASCOSA,47.6505
550,715,-98.3998,29.0177,-98.3998.29.0177,715,11.8716,81,ATASCOSA,47.6505
551,717,-98.3798,29.0177,-98.3798.29.0177,717,10.963,52,ATASCOSA,49.1264
552,718,-98.3698,29.0177,-98.3698.29.0177,718,12.0938,31,ATASCOSA,50.0159
553,719,-98.3598,29.0177,-98.3598.29.0177,719,11.7234,82,ATASCOSA,50.9043
554,720,-98.3498,29.0177,-98.3498.29.0177,720,11.6058,82,ATASCOSA,51.7962
555,721,-98.3398,29.0177,-98.3398.29.0177,721,11.6058,81,ATASCOSA,54.6068
556,722,-98.3298,29.0177,-98.3298.29.0177,722,11.6058,81,ATASCOSA,54.791
557,723,-98.3198,29.0177,-98.3198.29.0177,723,11.6058,81,ATASCOSA,54.7859
558,725,-98.7898,29.0077,-98.7898.29.0077,725,1.6836,81,ATASCOSA,85.6407
559,726,-98.7798,29.0077,-98.7798.29.0077,726,1.9222,81,ATASCOSA,85.9243
560,727,-98.7698,29.0077,-98.7698.29.0077,727,1.9674,52,ATASCOSA,85.7306
561,728,-98.7598,29.0077,-98.7598.29.0077,728,1.9222,52,ATASCOSA,86.9783
562,729,-98.7498,29.0077,-98.7498.29.0077,729,2.1324,90,ATASCOSA,87.4144
563,730,-98.7398,29.0077,-98.7398.29.0077,730,1.8264,81,ATASCOSA,88.897
564,731,-98.7298,29.0077,-98.7298.29.0077,731,2.1324,90,ATASCOSA,80.4623
565,732,-98.7198,29.0077,-98.7198.29.0077,732,2.246,90,ATASCOSA,80.6411
566,733,-98.7098,29.0077,-98.7098.29.0077,733,2.0056,52,ATASCOSA,78.2821
567,734,-98.6998,29.0077,-98.6998.29.0077,734,2.079,81,ATASCOSA,78.6952
568,735,-98.6898,29.0077,-98.6898.29.0077,735,2.0568,52,ATASCOSA,80.1309
569,736,-98.6798,29.0077,-98.6798.29.0077,736,10.649,81,ATASCOSA,81.7121
570,737,-98.6698,29.0077,-98.6698.29.0077,737,11.005,81,ATASCOSA,77.1662
571,738,-98.6598,29.0077,-98.6598.29.0077,738,11.3916,81,ATASCOSA,69.1504
572,739,-98.6498,29.0077,-98.6498.29.0077,739,11.3916,52,ATASCOSA,66.3612
573,740,-98.6398,29.0077,-98.6398.29.0077,740,10.894,82,ATASCOSA,65.3827
574,741,-98.6298,29.0077,-98.6298.29.0077,741,10.6864,71,ATASCOSA,63.7457
575,742,-98.6198,29.0077,-98.6198.29.0077,742,11.6816,82,ATASCOSA,66.8312
576,743,-98.6098,29.0077,-98.6098.29.0077,743,11.3162,81,ATASCOSA,66.8443
577,744,-98.5998,29.0077,-98.5998.29.0077,744,11.3162,82,ATASCOSA,63.5819
578,745,-98.5898,29.0077,-98.5898.29.0077,745,10.8598,82,ATASCOSA,63.147
579,747,-98.5698,29.0077,-98.5698.29.0077,747,11.2716,81,ATASCOSA,62.9974
580,748,-98.5598,29.0077,-98.5598.29.0077,748,11.2918,71,ATASCOSA,64.4265
